year,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2015,21740,0,12,58.614679999999964,2.352502121159537,62.32,4.56
2015,21740,0,13,60.27414000000001,2.3512754097521222,59.44,4.65
2015,21740,0,14,62.25658634538152,2.6459562544716726,64.91,4.08
2015,21740,0,15,64.06710526315786,2.916665536355884,65.42,4.14
2015,21740,0,16,65.16878661087864,2.914479609933415,64.8,3.66
2015,21740,0,17,66.10435665914224,3.0077858588933735,68,0
2015,21740,0,18,66.87844868735081,3.6484014627785597,64.99,3.29
2015,21740,0,19,69.87367724867725,4.446914761742999,70,0
2015,21740,0,20,71.05171581769436,4.341616783568928,73.29,4.7
2015,21740,0,21,72.24423076923077,3.6949648968563116,72,0
2015,21740,0,22,72.48929577464789,3.2640843493756457,NA,NA
2015,21740,0,23,72.45559322033897,3.4332764441597488,NA,NA
2015,21740,0,24,71.69132075471698,4.145831102415204,NA,NA
2015,21740,0,26,67.14285714285714,4.561745697594706,NA,NA
2015,21740,0,28,70,0,NA,NA
2015,21740,1,1,17.083879999999986,0.540329953377595,16.71,1.86
2015,21740,1,2,25.261599999999998,0.9331914769570769,24.85,2.87
2015,21740,1,3,34.88688,0.6998261060845866,34.68,1.84
2015,21740,1,4,38.97158000000002,0.46207697829229216,38.46,1.89
2015,21740,1,5,43.418839999999975,0.44448372970441097,42.95,2.16
2015,21740,1,6,46.498679999999965,0.2972233858264928,46.14,2.01
2015,21740,1,7,48.689380000000035,0.28343409352218274,48.77,2.49
2015,21740,1,8,50.585860000000004,0.43578351844683116,51.89,3.03
2015,21740,1,9,52.621299999999984,0.7778188183815412,55.16,3.34
2015,21740,1,10,54.07482000000001,1.2812974728875635,55.63,3.66
2015,21740,1,11,55.46867999999997,2.118473818634651,56.46,5.31
2015,21740,1,12,57.43711422845692,3.332647452875655,64.75,0.43
2015,21740,1,13,59.31180527383368,3.143587127318933,57.81,2.74
2015,21740,1,14,61.289028925619775,3.9206517615297614,61.96,4.47
2015,21740,1,15,63.75763392857139,4.016949072093748,68.43,0.9
2015,21740,1,16,65.12100671140941,3.8570129613808386,65.07,4.44
2015,21740,1,17,65.79206266318539,3.018614011601495,68,0
2015,21740,1,18,66.35759887005652,4.247826326000481,63.34,0.47
2015,21740,1,19,69.43477272727274,4.8288054929656745,70,0
2015,21740,1,20,72.08010638297877,5.470904697514201,70.8,2.71
2015,21740,1,21,73.05216216216216,5.551841038693284,NA,NA
2015,21740,1,22,73.41555555555556,5.192694078690925,NA,NA
2015,21740,1,23,75.36346153846154,5.130956201183317,NA,NA
2015,21740,1,24,70.667,6.139851699258614,NA,NA
2015,21740,1,26,63.666666666666664,0.5163977794943223,NA,NA
2015,21740,1,28,70,NA,NA,NA
2015,21740,2,1,17.376379999999987,0.527833982447182,17.3,2.18
2015,21740,2,2,25.29839999999999,1.0246734853127635,24.65,2.35
2015,21740,2,3,35.364360000000005,0.8261343633893615,35.2,2.33
2015,21740,2,4,38.951559999999986,0.6515232393882244,38.35,2.49
2015,21740,2,5,44.27964000000006,0.5753039367493313,43.48,2.39
2015,21740,2,6,47.47504,0.4004103586455042,46.95,2.55
2015,21740,2,7,49.72359999999999,0.3519841269877132,49.82,2.87
2015,21740,2,8,51.60008000000002,0.4648170644531176,52.74,3.31
2015,21740,2,9,53.56416000000001,0.942044792556259,56.33,4.4
2015,21740,2,10,55.577839999999966,1.524137436141668,58.27,4.79
2015,21740,2,11,57.74844000000003,2.2059555857933737,61.55,5.75
2015,21740,2,12,59.49062,2.774931910843875,62.1,4.16
