year,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2014,21720,1,8,76.55039583333328,6.242358907349554,74.86,7.75
2014,21720,1,9,83.7564365256124,3.694570913866923,83.21,4.24
2014,21720,1,10,81.82395121951221,6.370863574673468,82.79,7.34
2014,21720,2,1,18.64436000000001,0.3439138611451646,18.58,2.53
2014,21720,2,2,32.033300000000025,0.7507730885300311,31.76,3.6
2014,21720,2,3,44.03465999999999,0.8393649691898072,44.11,5.05
2014,21720,2,4,51.83796000000004,0.9717704018067514,51.83,6.52
2014,21720,2,5,60.96158000000001,1.361900454988762,60.86,6.08
2014,21720,2,6,69.31620000000002,1.7540694053993175,69.17,6.71
2014,21720,2,7,71.70886,3.320602551195492,71.25,8.1
2014,21720,2,8,82.90561368209258,3.5666532490339846,83.69,5.65
2014,21720,2,9,82.0525121951219,5.327198953077498,81.85,6.01
2014,21720,2,10,88.54511261261263,4.772779829518592,89.46,5.34
2014,21720,2,12,84,0,84,0
2014,21720,3,1,15.373179999999996,0.5944884529082819,15.25,2.28
2014,21720,3,2,26.480258620689664,4.336338934416587,24.06,2.07
2014,21720,3,3,43.790706150341684,6.502262844806641,44.86,7.94
2014,21720,3,4,55.91350931677016,1.497832218072332,55.94,3.45
2014,21720,3,5,62.80699999999998,4.168490897631464,62.21,7.69
2014,21720,3,6,71.46208722741433,3.5954298689263293,71.9,6.55
2014,21720,3,7,75.65338983050852,3.2309045563552603,76.96,4.53
2014,21720,3,8,78.82961538461538,3.3465517900332413,80.65,2.76
2014,21720,3,10,78.88740506329114,3.3087533358391084,80.65,2.76
2014,21720,4,1,18.109811225553877,0.2950178608671489,17.984917477066304,2.502329196933513
2014,21720,4,2,32.21987299135857,0.5811437705217557,31.92445977716659,3.48800823081281
2014,21720,4,3,44.36462358320946,0.6329459148597968,44.39143100813471,4.981230862047869
2014,21720,4,4,51.798414741729786,0.7042066401332983,51.78081763400116,6.317004212210339
2014,21720,4,5,61.305010206114915,1.0049923478928018,61.244742038955586,5.810165241923288
2014,21720,4,6,67.61928286067597,1.371955546586022,67.47247859552016,6.861212197029011
2014,21720,4,7,70.9133775194961,2.350053917135581,71.197803987694,7.78962382931631
2014,21720,4,8,79.35624544222104,4.16882196112642,79.85123196334156,6.554679379626366
2014,21720,4,9,81.91207857338544,3.365797711071996,82.44182706202571,5.23975448545183
2014,21720,4,10,84.57335385350306,5.067838861351232,85.9139247317195,6.366989197475846
2014,21720,4,12,84,0,84,0
2014,21740,0,1,13.74038,0.1515373972507482,13.75,1.81
2014,21740,0,2,25.553279999999987,0.4509491677604114,25.29,2.37
2014,21740,0,3,32.988479999999996,1.725018221738733,33.03,3.11
2014,21740,0,4,39.00080000000003,1.378647270549355,38.65,3.16
2014,21740,0,5,42.45602000000003,0.5327648979361777,42.31,3.07
2014,21740,0,6,46.09180000000003,0.24350965875672284,46.07,2.98
2014,21740,0,7,47.31228,0.40080430359410957,47.31,3.64
2014,21740,0,8,52.83187999999996,0.8743765403237538,52.76,4.74
2014,21740,0,9,54.153400000000005,1.3593282114238436,53.99,5.01
2014,21740,0,10,57.025960000000005,1.149837698052959,56.9,4.15
2014,21740,0,11,59.745619999999974,3.155990235144693,58.91,6.24
2014,21740,0,12,59.73939999999997,2.4972775637603686,59.32,5.9
2014,21740,0,13,61.16661999999998,1.4388353867417498,60.88,3.84
2014,21740,0,14,63.43192000000005,3.626365144593667,62.26,6.43
2014,21740,0,15,64.73996,2.7117497620436675,64.39,6.03
2014,21740,0,16,64.29415999999999,3.729720300698551,62.91,6.03
2014,21740,0,17,65.40627016129034,5.2072094932567685,63.34,5.64
2014,21740,0,18,64.29578189300409,6.877163832356586,59.81,7.8
2014,21740,0,19,75.05430131004367,3.162194978473041,74.32,3.75
2014,21740,0,20,76.12806179775284,2.792058134630473,76.76,2.9
2014,21740,0,21,76,0,76,0
2014,21740,0,22,72.58576826196473,2.3561017339039725,71.89,2.42
2014,21740,0,23,74.64907042253519,4.744642114476252,72.49,4.33
2014,21740,1,1,16.296300000000002,0.4326699858243769,16.11,1.58
2014,21740,1,2,25.24117999999998,0.5211687263090189,24.78,2.03
2014,21740,1,3,33.883012048192796,2.4803472536821354,33.38,3.59
2014,21740,1,4,40.26331999999999,2.5921143283007337,39,3.48
2014,21740,1,5,42.64504000000001,0.6575443159627417,42.24,2.87
2014,21740,1,6,45.63098000000005,0.2726321627988611,45.61,2.7
2014,21740,1,7,46.90052000000001,0.5399975224466286,46.91,3.44
2014,21740,1,8,52.25576000000002,1.2008844529506897,52.14,4.06
2014,21740,1,9,53.005800000000015,1.9755798621121765,52.61,4.73
2014,21740,1,10,56.074179999999956,1.6928403777938956,55.87,3.76
2014,21740,1,11,57.92876000000006,3.586340270452727,56.98,5.64
2014,21740,1,12,58.31700000000003,2.888332308972447,58.05,5.53
2014,21740,1,13,59.898160000000026,1.6450504540568918,59.66,3.47
2014,21740,1,14,62.65995959595955,5.5364630474055625,59.49,6.82
2014,21740,1,15,63.37937875751505,3.0302851229770114,62.38,4.53
2014,21740,1,16,64.97032989690729,5.8073477515533805,60.54,4.01
2014,21740,1,17,63.35632882882883,6.19514659595333,60.93,4.61
2014,21740,1,18,53,0,53,0
2014,21740,1,19,72.59549019607846,2.8639045002515213,71.57,2.64
2014,21740,1,22,70,0,70,0
2014,21740,2,1,16.413659999999997,0.3359698735181827,16.34,1.67
2014,21740,2,2,26.308919999999972,0.8367817163883086,25.99,2.05
2014,21740,2,3,31.784325955734392,1.5350464945117608,32.4,2.29
2014,21740,2,4,37.28701219512194,1.1784373891282367,37.63,1.55
2014,21740,2,5,42.68512,0.831732977036609,42.31,3.28
2014,21740,2,6,46.65677999999997,0.32327332535452336,46.6,3.17
2014,21740,2,7,47.76469999999999,0.587764105136213,47.69,3.76
2014,21740,2,8,53.23174000000001,1.3359880615489055,53.01,5.18
2014,21740,2,9,55.502519999999954,1.7801965760270964,55.26,5.07
2014,21740,2,10,58.07376,1.6012314469474385,57.7,3.91
2014,21740,2,11,64.44728370221335,2.405534123924853,63.83,3.16
2014,21740,2,12,62.893827655310695,3.375129445436207,61.8,5.46
2014,21740,2,13,62.73992000000005,1.9523293711735974,62.34,3.44
2014,21740,2,14,65.83372000000006,2.795304924483496,64.88,4.47
2014,21740,2,15,66.74038000000007,3.1520979519356938,66.52,5.85
2014,21740,2,16,64.94666666666673,4.300347060690295,62.97,5.99
2014,21740,2,17,69.75681034482758,4.919838422804333,66.72,5.48
2014,21740,2,18,69.37408993576018,3.3952197803236643,68.44,3.48
2014,21740,2,19,78.29827683615818,1.411594089018913,77.79,1.32
2014,21740,2,20,75.84952247191012,2.8150650150449827,74.48,2.59
2014,21740,2,21,76,0,76,0
2014,21740,2,22,75,0,75,0
2014,21740,2,23,74.57477401129943,4.788891014029433,72.07,4.05
2014,21740,3,1,13.596860000000007,0.15697012339702918,13.61,1.7
2014,21740,3,2,21.592775510204117,2.0280828109699023,20.88,2.49
2014,21740,4,1,13.722657016902497,0.15103922710404383,13.743996141064008,1.696173595501344
2014,21740,4,2,25.63254825173363,0.4704737214304028,25.303527724343187,2.0443001263882095
2014,21740,4,3,33.27037844886096,1.8838893967364552,33.04606337186736,3.147022840232209
2014,21740,4,4,39.23400330380237,1.4340857748025895,38.53087835519287,2.8191206025709756
2014,21740,4,5,42.65308264173803,0.5104147869314583,42.26948287671029,3.0426854207316683
2014,21740,4,6,46.13298166071315,0.23125509498893426,46.098832995021716,2.932072229959804
2014,21740,4,7,47.35251090239029,0.4153793132447933,47.3322406005541,3.6132269130478356
2014,21740,4,8,52.72605601871693,0.9379972270307512,52.62226222926285,4.680843329625745
2014,21740,4,9,54.12210017945815,1.4239740029979713,53.94679500884966,4.901513321890146
2014,21740,4,10,56.940568871194635,1.0854830519737417,56.84023268755828,3.8395272694719904
2014,21740,4,11,59.342637214740755,2.9991214178064185,58.633607269769854,5.041321747586971
2014,21740,4,12,59.55330255746362,2.329253738809575,59.500965017897364,5.502915319665916
2014,21740,4,13,60.619534827949494,1.3700879358536642,60.45741865009763,3.4610736718272657
2014,21740,4,14,63.56352361187565,3.3602924500405544,62.66503177220615,5.435709709706038
2014,21740,4,15,64.4877947304537,2.4689013726063203,64.29077844397204,5.139233706773693
2014,21740,4,16,63.207967383720536,3.5389001632209087,61.75221208411915,4.997728364837828
2014,21740,4,17,64.34213780643066,4.77166905140026,62.40693113875587,4.831922295460727
2014,21740,4,18,63.320656754721085,6.854868172312951,59.88668029886024,1.552179238344148
2014,21740,4,19,74.78883189075934,3.1303895385727873,73.73523237425587,2.180497309643447
2014,21740,4,20,75.84952247191012,2.8150650150449827,74.48,2.59
2014,21740,4,21,76,0,76,0
2014,21740,4,22,72.29180212542508,2.2120921062122054,71.0954055459741,0
